bracket_id,stage,player_id,group_id,rank,status
1,group,1001,2,B,active
2,group,1003,2,B,active
3,group,1004,2,B,active
4,group,1005,1,A,active
5,group,1006,1,A,active
6,group,1007,1,A,active
7,group,1008,3,C,active
8,group,1009,4,D,active
9,group,1010,4,D,active
10,group,1011,4,D,active
11,group,1013,1,A,active
12,group,1014,3,C,active
13,group,1015,3,C,active
14,group,1016,2,B,active
15,group,1017,3,C,active
16,group,1019,4,D,active
17,knockout,1005,1,A,advanced
18,knockout,1004,2,B,advanced
19,knockout,1017,3,C,advanced
20,knockout,1010,4,D,advanced
